ID	CAS_No	Chemical_Name	Chemical_Name_Cirpy	TSCA_Name	VT_KR_NZ_Name	Chemical_Name_Scifinder	Chemical_Name_SMILECAS	Chemical_Name_Reaxys	Chemical_Name_OECD_QSAR	Chemical_Name_Final	Chemical_Name_Final_Source	UVCB_TSCA	UVCB_SciFinder	UVCB_Final	UVCB_Final_Source	UVCB&Polymers	Metals	Organometallics	Polymers	Processes	Mixtures	Biological	InChIKey_Dashboard_all	InChIKey_Cirpy	InChIKey_Dashboard	InChIKey_Reaxys	InChIKey_SMILES	InChIKey_Scifinder	InChIKey_Comparison	InChIKey_Final	InChIKey_Final_Source	InChI_Dashboard	InChI_Scifinder	InChI_Cirpy	InChI_Final	InChI_Final_Source	SMILES_OECD_QSAR	SMILES_Cirpy	SMILES_Pubchem	SMILES_ClassyFire	SMILES_Final	SMILES_Final_Source	Alternate_CAS_No	Deleted_CAS_No	Classyfired	Pigments	Trade_Name	ClassyFired_new	Fluoro	Bromo	Chloro	Iodo	MInChI
65780	20203-47-8	Chromic acid (H2CrO4), compd. with cyclohexanamine (1:1)		Chromic acid (H2CrO4), compd. with cyclohexanamine (1:1)	Chromic acid, compound with cyclohexylamine (1:1)				Chromic acid (H2CrO4), compd. with cyclohexanamine (1:1);chromic acid, compound with cyclohexylamine (1:1)	Chromic acid (H2CrO4), compd. with cyclohexanamine (1:1)	US TSCA	0	0	0	US TSCA	0	0	0	0	0	1	0	UNWJTCKFKCQLGX-UHFFFAOYSA-L	UNWJTCKFKCQLGX-UHFFFAOYSA-L			UNWJTCKFKCQLGX-UHFFFAOYSA-L			UNWJTCKFKCQLGX-UHFFFAOYSA-L	Dashboard	InChI=1S/C6H13N.Cr.2H2O.2O/c7-6-4-2-1-3-5-6;;;;;/h6H,1-5,7H2;;2*1H2;;/q;+2;;;;/p-2		InChI=1S/C6H13N.Cr.2H2O.2O/c7-6-4-2-1-3-5-6;;;;;/h6H,1-5,7H2;;2*1H2;;/q;+2;;;;/p-2	InChI=1S/C6H13N.Cr.2H2O.2O/c7-6-4-2-1-3-5-6;;;;;/h6H,1-5,7H2;;2*1H2;;/q;+2;;;;/p-2	Cirpy	O[Cr](O)(=O)=O.NC1CCCCC1			O[Cr](O)(=O)=O.NC1CCCCC1	O[Cr](O)(=O)=O.NC1CCCCC1	QSAR	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/C6H13N.Cr.2H2O.2O/c7-6-4-2-1-3-5-6;;;;;/h6H,1-5,7H2;;2*1H2;;/q;+2;;;;/p-2/n1/1:1vp
229358	95193-71-8					Amines, C10-14-branched and linear alkyl, hydroxy[3-hydroxy-4-[(2-hydroxy-1-naphthalenyl)azo]-7-nitro-1-naphthalenesulfonato(3-)chromate(1-)				Amines, C10-14-branched and linear alkyl, hydroxy[3-hydroxy-4-[(2-hydroxy-1-naphthalenyl)azo]-7-nitro-1-naphthalenesulfonato(3-)chromate(1-)	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
228449	94552-38-2					Phosphoric acid, di-C10-16-alkyl mono(2-hydroxyethyl) esters				Phosphoric acid, di-C10-16-alkyl mono(2-hydroxyethyl) esters	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
159569	68442-64-8	Aluminate(1-), tetrachloro-, copper(1+) (1:1), toluene complexes		Aluminate(1-), tetrachloro-, copper(1+) (1:1), toluene complexes					Aluminate(1-), tetrachloro-, copper(1+) (1:1), toluene complexes	Aluminate(1-), tetrachloro-, copper(1+) (1:1), toluene complexes	US TSCA	0	0	1	US TSCA	0	1	0	0	0	1	0																					0	0	0	0	0	0	0	0	1	0	
221578	93820-42-9					Isooctanoic acid, compd. with N-cyclohexylcyclohexanamine (1:1) (9CI)				Isooctanoic acid, compd. with N-cyclohexylcyclohexanamine (1:1) (9CI)	SciFinder	0	0	1	From Name	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
230030	95912-85-9				Fatty acids, (C=12-18) and (C=18)-unsatd., iso-Bu esters				Fatty acids, C12-18 and C18-unsatd., iso-Bu esters;Fatty acids, C12-18 and C18-unsaturated, isobutyl esters	Fatty acids, (C=12-18) and (C=18)-unsatd., iso-Bu esters	VT_KR_NZ	0	0	1	From Name	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
75747	246538-71-6					Alkanes, C8-9-iso-				Alkanes, C8-9-iso-	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
171980	70750-40-2			Glycols, 1,2-, C15-18	1,2-Glycols, (C=15-18)				Glycols, 1,2-, C15-18	Glycols, 1,2-, C15-18	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
170556	70131-72-5			Amides, from 2-[(aminoethyl)amino]ethanol and low-boiling tall-oil fatty acids					Amides, from 2-[(aminoethyl)amino]ethanol and low boiling tall oil fatty acids;Amides, from 2-[(aminoethyl)amino]ethanol and low-boiling tall-oil fatty acids	Amides, from 2-[(aminoethyl)amino]ethanol and low-boiling tall-oil fatty acids	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
217348	92113-46-7					Fatty acids, C14-18 and C16-18-unsatd., 2-hydroxyethyl esters				Fatty acids, C14-18 and C16-18-unsatd., 2-hydroxyethyl esters	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
157997	68333-92-6	Fatty acids, C7-13, perfluoro		Fatty acids, C7-13, perfluoro					Fatty acids, C7-13, perfluoro	Fatty acids, C7-13, perfluoro	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	1	0	0	0	
228388	94551-71-0					Leach residues, copper dross carbamate				Leach residues, copper dross carbamate	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
127167	56388-43-3		disodium 4-[2-[2-[[(Z)-octadec-9-enoyl]amino]ethoxy]ethoxy]-4-oxo-3-sulfonatobutanoate	Butanedioic acid, 2-sulfo-, 1(or 4)-[2-[2-[[(9Z)-1-oxo-9-octadecen-1-yl]amino]ethoxy]ethyl] ester, sodium salt (1:2)	Sulfobutanedioic acid C-[2-[2-[(1-oxo-9-octadecenyl)amino]ethoxy]ethyl] ester, disodium salt		Butanedioic acid, sulfo-, c-[2-[2-[(1-oxo-9-octadecenyl)amino]ethoxy]ethyl] ester, disodium salt		Butanedioic acid, sulfo-, C-[2-[2-[(1-oxo-9-octadecenyl)amino]ethoxy]ethyl] ester, disodium salt	Butanedioic acid, 2-sulfo-, 1(or 4)-[2-[2-[[(9Z)-1-oxo-9-octadecen-1-yl]amino]ethoxy]ethyl] ester, sodium salt (1:2)	US TSCA	0	0	0	US TSCA	0	0	0	0	0	1	0		PCDVINMRZHPVSF-XXAVUKJNSA-L			GXDRQPUNLFMMKM-UHFFFAOYSA-N			PCDVINMRZHPVSF-XXAVUKJNSA-L	Cirpy			InChI=1S/C26H47NO9S.2Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-24(28)27-18-19-35-20-21-36-26(31)23(22-25(29)30)37(32,33)34;;/h9-10,23H,2-8,11-22H2,1H3,(H,27,28)(H,29,30)(H,32,33,34);;/q;2*+1/p-2/b10-9-;;	InChI=1S/C26H47NO9S.2Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-24(28)27-18-19-35-20-21-36-26(31)23(22-25(29)30)37(32,33)34;;/h9-10,23H,2-8,11-22H2,1H3,(H,27,28)(H,29,30)(H,32,33,34);;/q;2*+1/p-2/b10-9-;;	Cirpy	CCCCCCCCC=CCCCCCCCC(=O)NCCOCCOC(=O)CC(C(O)=O)S(O)(=O)=O			[Na+].[Na+].CCCCCCCC\C=C/CCCCCCCC(=O)NCCOCCOC(=O)C(CC([O-])=O)S([O-])(=O)=O	CCCCCCCCC=CCCCCCCCC(=O)NCCOCCOC(=O)CC(C(O)=O)S(O)(=O)=O	QSAR	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/C26H47NO9S.2Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-24(28)27-18-19-35-20-21-36-26(31)23(22-25(29)30)37(32,33)34;;/h9-10,23H,2-8,11-22H2,1H3,(H,27,28)(H,29,30)(H,32,33,34);;/q;2*+1/p-2/b10-9-;;/n1/1:2vp
146615	65121-87-1		2-diethylaminoethanol; [(E)-tetradec-1-enyl] hydrogen sulfate	Tetradecen-1-ol, 1-(hydrogen sulfate), compd. with 2-(diethylamino)ethanol (1:1)					Tetradecen-1-ol, 1-(hydrogen sulfate), compd. with 2-(diethylamino)ethanol (1:1)	Tetradecen-1-ol, 1-(hydrogen sulfate), compd. with 2-(diethylamino)ethanol (1:1)	US TSCA	0	0	0	US TSCA	0	0	0	0	0	1	0		QYKXTAYXRYUMBC-IERUDJENSA-N						QYKXTAYXRYUMBC-IERUDJENSA-N	Cirpy			InChI=1S/C14H28O4S.C6H15NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18-19(15,16)17;1-3-7(4-2)5-6-8/h13-14H,2-12H2,1H3,(H,15,16,17);8H,3-6H2,1-2H3/b14-13+;	InChI=1S/C14H28O4S.C6H15NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18-19(15,16)17;1-3-7(4-2)5-6-8/h13-14H,2-12H2,1H3,(H,15,16,17);8H,3-6H2,1-2H3/b14-13+;	Cirpy				CCN(CC)CCO.CCCCCCCCCCCC\C=C\OS(O)(=O)=O	CCN(CC)CCO.CCCCCCCCCCCC\C=C\OS(O)(=O)=O	ClassyFire	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/C14H28O4S.C6H15NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18-19(15,16)17;1-3-7(4-2)5-6-8/h13-14H,2-12H2,1H3,(H,15,16,17);8H,3-6H2,1-2H3/b14-13+;/n1/1:1vp
26392	125328-49-6						Fatty acids, C4-20-branched, lead salts		Fatty acids, C4-20-branched, lead salts	Fatty acids, C4-20-branched, lead salts	SMILECAS	0	0	1	From Name	0	0	0	0	0	1	0					KXCLEZSYJQBCRS-UHFFFAOYSA-L			KXCLEZSYJQBCRS-UHFFFAOYSA-L	OECD QSAR						CC(C)CC(=O)O[Pb]OC(=O)C(C)C			CC(C)CC(=O)O[Pb]OC(=O)C(C)C	CC(C)CC(=O)O[Pb]OC(=O)C(C)C	OECD QSAR	0	0	1	0	0	1	0	0	0	0	
